fra;vaccin;jour;n_dose1;n_dose2;n_dose3;n_dose4;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_dose2;n_cum_dose3;n_cum_dose4;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel
FR;4;2022-09-12;1;1;1;0;1;1;1;0;0;1081946;6869;1536;60;1083145;4254;556;0;4
FR;4;2022-09-13;1;0;0;0;1;0;0;0;0;1081947;6869;1536;60;1083146;4254;556;0;4
FR;4;2022-09-14;3;0;0;0;3;0;0;0;0;1081950;6869;1536;60;1083149;4254;556;0;4
FR;4;2022-09-15;4;0;0;0;4;0;0;0;0;1081954;6869;1536;60;1083153;4254;556;0;4
FR;4;2022-09-16;1;0;0;0;1;0;0;0;0;1081955;6869;1536;60;1083154;4254;556;0;4
FR;4;2022-09-17;2;0;0;0;2;0;0;0;0;1081957;6869;1536;60;1083156;4254;556;0;4
FR;4;2022-09-18;0;1;0;0;0;1;0;0;0;1081957;6870;1536;60;1083156;4255;556;0;4
FR;4;2022-09-19;3;0;2;0;3;2;0;0;0;1081960;6870;1538;60;1083159;4257;556;0;4
FR;4;2022-09-20;4;0;0;0;4;0;0;0;0;1081964;6870;1538;60;1083163;4257;556;0;4
FR;4;2022-09-21;2;1;0;0;2;1;0;0;0;1081966;6871;1538;60;1083165;4258;556;0;4
FR;4;2022-09-22;2;1;0;0;2;1;0;0;0;1081968;6872;1538;60;1083167;4259;556;0;4
FR;4;2022-09-23;2;3;0;0;3;2;0;0;0;1081970;6875;1538;60;1083170;4261;556;0;4
FR;4;2022-09-24;1;0;0;0;1;0;0;0;0;1081971;6875;1538;60;1083171;4261;556;0;4
FR;4;2022-09-25;0;0;0;0;0;0;0;0;0;1081971;6875;1538;60;1083171;4261;556;0;4
FR;4;2022-09-26;2;0;1;0;2;0;1;0;0;1081973;6875;1539;60;1083173;4261;557;0;4
FR;4;2022-09-27;1;0;1;1;1;0;2;0;0;1081974;6875;1540;61;1083174;4261;559;0;4
FR;4;2022-09-28;3;0;2;0;3;2;0;0;0;1081977;6875;1542;61;1083177;4263;559;0;4
FR;4;2022-09-29;3;0;1;1;3;1;1;0;0;1081980;6875;1543;62;1083180;4264;560;0;4
FR;4;2022-09-30;1;0;0;0;1;0;0;0;0;1081981;6875;1543;62;1083181;4264;560;0;4
FR;4;2022-10-01;1;1;0;0;2;0;0;0;0;1081982;6876;1543;62;1083183;4264;560;0;4
FR;4;2022-10-02;0;1;0;0;0;1;0;0;0;1081982;6877;1543;62;1083183;4265;560;0;4
FR;4;2022-10-03;2;2;1;1;3;2;1;0;0;1081984;6879;1544;63;1083186;4267;561;0;4
FR;4;2022-10-04;2;0;0;0;2;0;0;0;0;1081986;6879;1544;63;1083188;4267;561;0;4
FR;4;2022-10-05;0;1;0;0;0;1;0;0;0;1081986;6880;1544;63;1083188;4268;561;0;4
FR;4;2022-10-06;2;0;0;0;2;0;0;0;0;1081988;6880;1544;63;1083190;4268;561;0;4
FR;4;2022-10-07;3;0;1;0;3;0;1;0;0;1081991;6880;1545;63;1083193;4268;562;0;4
FR;4;2022-10-08;4;1;0;0;4;0;0;0;0;1081995;6881;1545;63;1083197;4268;562;0;4
FR;4;2022-10-09;0;0;0;0;0;0;0;0;0;1081995;6881;1545;63;1083197;4268;562;0;4
FR;4;2022-10-10;4;0;2;3;4;2;1;0;2;1081999;6881;1547;66;1083201;4270;563;0;6
FR;4;2022-10-11;1;2;0;0;1;1;0;0;0;1082000;6883;1547;66;1083202;4271;563;0;6
FR;4;2022-10-12;1;0;0;0;1;0;0;0;0;1082001;6883;1547;66;1083203;4271;563;0;6
FR;4;2022-10-13;5;0;0;0;5;0;0;0;0;1082006;6883;1547;66;1083208;4271;563;0;6
FR;4;2022-10-14;1;0;0;0;1;0;0;0;0;1082007;6883;1547;66;1083209;4271;563;0;6
FR;4;2022-10-15;1;2;0;0;1;2;0;0;0;1082008;6885;1547;66;1083210;4273;563;0;6
FR;4;2022-10-16;0;0;0;0;0;0;0;0;0;1082008;6885;1547;66;1083210;4273;563;0;6
FR;4;2022-10-17;2;0;1;0;2;1;0;0;0;1082010;6885;1548;66;1083212;4274;563;0;6
FR;4;2022-10-18;1;0;0;1;1;0;1;0;0;1082011;6885;1548;67;1083213;4274;564;0;6
FR;4;2022-10-19;1;0;0;2;1;0;2;0;3;1082012;6885;1548;69;1083214;4274;566;0;9
FR;4;2022-10-20;4;1;0;0;4;1;0;0;0;1082016;6886;1548;69;1083218;4275;566;0;9
FR;4;2022-10-21;1;0;0;0;1;0;0;0;0;1082017;6886;1548;69;1083219;4275;566;0;9
FR;4;2022-10-22;1;0;0;0;1;0;0;0;0;1082018;6886;1548;69;1083220;4275;566;0;9
FR;4;2022-10-23;0;0;0;0;0;0;0;0;0;1082018;6886;1548;69;1083220;4275;566;0;9
FR;4;2022-10-24;3;0;0;0;3;0;0;0;0;1082021;6886;1548;69;1083223;4275;566;0;9
FR;4;2022-10-25;2;0;0;0;2;0;0;0;0;1082023;6886;1548;69;1083225;4275;566;0;9
FR;4;2022-10-26;2;1;0;0;2;1;0;0;0;1082025;6887;1548;69;1083227;4276;566;0;9
FR;4;2022-10-27;3;1;1;0;3;0;1;0;0;1082028;6888;1549;69;1083230;4276;567;0;9
FR;4;2022-10-28;0;0;0;0;0;0;0;0;0;1082028;6888;1549;69;1083230;4276;567;0;9
FR;4;2022-10-29;1;0;0;3;1;0;3;0;3;1082029;6888;1549;72;1083231;4276;570;0;12
FR;4;2022-10-30;1;0;0;0;1;0;0;0;0;1082030;6888;1549;72;1083232;4276;570;0;12
FR;4;2022-10-31;1;0;0;0;1;0;0;0;0;1082031;6888;1549;72;1083233;4276;570;0;12
FR;4;2022-11-01;1;6;0;0;1;6;0;0;0;1082032;6894;1549;72;1083234;4282;570;0;12
FR;4;2022-11-02;0;0;2;2;0;1;3;0;0;1082032;6894;1551;74;1083234;4283;573;0;12
FR;4;2022-11-03;1;0;0;0;1;0;0;0;0;1082033;6894;1551;74;1083235;4283;573;0;12
FR;4;2022-11-04;4;1;0;0;4;0;0;0;0;1082037;6895;1551;74;1083239;4283;573;0;12
FR;4;2022-11-05;0;0;0;0;0;0;0;0;0;1082037;6895;1551;74;1083239;4283;573;0;12
FR;4;2022-11-06;2;0;0;0;2;0;0;0;0;1082039;6895;1551;74;1083241;4283;573;0;12
FR;4;2022-11-07;2;0;0;0;2;0;0;0;0;1082041;6895;1551;74;1083243;4283;573;0;12
FR;4;2022-11-08;7;0;0;0;7;0;0;0;0;1082048;6895;1551;74;1083250;4283;573;0;12
FR;4;2022-11-09;0;0;0;0;0;0;0;0;0;1082048;6895;1551;74;1083250;4283;573;0;12
FR;4;2022-11-10;0;0;0;0;0;0;0;0;0;1082048;6895;1551;74;1083250;4283;573;0;12
FR;4;2022-11-11;1;0;0;0;1;0;0;0;0;1082049;6895;1551;74;1083251;4283;573;0;12
FR;4;2022-11-12;3;1;0;0;3;1;0;0;0;1082052;6896;1551;74;1083254;4284;573;0;12
FR;4;2022-11-13;0;0;0;0;0;0;0;0;0;1082052;6896;1551;74;1083254;4284;573;0;12
FR;4;2022-11-14;0;0;0;0;0;0;0;0;0;1082052;6896;1551;74;1083254;4284;573;0;12
FR;4;2022-11-15;3;0;0;0;3;0;0;0;0;1082055;6896;1551;74;1083257;4284;573;0;12
FR;4;2022-11-16;1;1;0;0;1;1;0;0;0;1082056;6897;1551;74;1083258;4285;573;0;12
FR;4;2022-11-17;0;0;0;0;0;0;0;0;0;1082056;6897;1551;74;1083258;4285;573;0;12
FR;4;2022-11-18;5;0;1;0;5;0;1;0;0;1082061;6897;1552;74;1083263;4285;574;0;12
FR;4;2022-11-19;0;0;0;0;0;0;0;0;0;1082061;6897;1552;74;1083263;4285;574;0;12
FR;4;2022-11-20;0;0;0;1;0;0;0;0;1;1082061;6897;1552;75;1083263;4285;574;0;13
FR;4;2022-11-21;0;0;0;0;0;0;0;0;0;1082061;6897;1552;75;1083263;4285;574;0;13
FR;4;2022-11-22;0;1;1;0;0;2;0;0;0;1082061;6898;1553;75;1083263;4287;574;0;13
FR;4;2022-11-23;1;0;0;0;1;0;0;0;1;1082062;6898;1553;75;1083264;4287;574;0;14
FR;4;2022-11-24;0;2;0;0;0;2;0;0;0;1082062;6900;1553;75;1083264;4289;574;0;14
FR;4;2022-11-25;3;4;0;0;3;4;0;0;0;1082065;6904;1553;75;1083267;4293;574;0;14
FR;4;2022-11-26;1;0;0;0;1;0;0;0;0;1082066;6904;1553;75;1083268;4293;574;0;14
FR;4;2022-11-27;0;0;0;0;0;0;0;0;0;1082066;6904;1553;75;1083268;4293;574;0;14
FR;4;2022-11-28;3;0;0;0;3;0;0;0;0;1082069;6904;1553;75;1083271;4293;574;0;14
FR;4;2022-11-29;3;0;0;0;3;0;0;0;0;1082072;6904;1553;75;1083274;4293;574;0;14
FR;4;2022-11-30;0;0;0;0;0;0;0;0;0;1082072;6904;1553;75;1083274;4293;574;0;14
FR;4;2022-12-01;1;2;2;0;2;2;1;0;0;1082073;6906;1555;75;1083276;4295;575;0;14
FR;4;2022-12-02;2;1;0;1;2;1;0;0;1;1082075;6907;1555;76;1083278;4296;575;0;15
FR;4;2022-12-03;1;0;0;0;1;0;0;0;0;1082076;6907;1555;76;1083279;4296;575;0;15
FR;4;2022-12-04;0;0;0;0;0;0;0;0;0;1082076;6907;1555;76;1083279;4296;575;0;15
FR;4;2022-12-05;1;1;0;0;1;1;0;0;0;1082077;6908;1555;76;1083280;4297;575;0;15
FR;4;2022-12-06;2;0;0;0;2;0;0;0;0;1082079;6908;1555;76;1083282;4297;575;0;15
FR;4;2022-12-07;2;3;1;0;2;4;0;0;0;1082081;6911;1556;76;1083284;4301;575;0;15
FR;4;2022-12-08;1;0;0;0;1;0;0;0;0;1082082;6911;1556;76;1083285;4301;575;0;15
FR;4;2022-12-09;1;0;1;0;1;0;1;0;0;1082083;6911;1557;76;1083286;4301;576;0;15
FR;4;2022-12-10;1;0;0;0;1;0;0;0;0;1082084;6911;1557;76;1083287;4301;576;0;15
FR;4;2022-12-11;0;0;0;0;0;0;0;0;0;1082084;6911;1557;76;1083287;4301;576;0;15
FR;4;2022-12-12;1;1;0;5;1;1;5;0;0;1082085;6912;1557;81;1083288;4302;581;0;15
FR;4;2022-12-13;1;0;0;0;1;0;0;0;0;1082086;6912;1557;81;1083289;4302;581;0;15
FR;4;2022-12-14;0;0;0;0;0;0;0;0;0;1082086;6912;1557;81;1083289;4302;581;0;15
FR;4;2022-12-15;1;1;0;0;1;1;0;0;0;1082087;6913;1557;81;1083290;4303;581;0;15
FR;4;2022-12-16;2;0;0;0;2;0;0;0;0;1082089;6913;1557;81;1083292;4303;581;0;15
FR;4;2022-12-17;0;0;1;0;0;0;1;0;0;1082089;6913;1558;81;1083292;4303;582;0;15
FR;4;2022-12-18;1;0;0;0;1;0;0;0;0;1082090;6913;1558;81;1083293;4303;582;0;15
FR;4;2022-12-19;1;0;0;0;1;0;0;0;0;1082091;6913;1558;81;1083294;4303;582;0;15
FR;4;2022-12-20;4;2;0;0;5;1;0;0;0;1082095;6915;1558;81;1083299;4304;582;0;15
FR;4;2022-12-21;2;0;0;0;2;0;0;0;0;1082097;6915;1558;81;1083301;4304;582;0;15
FR;4;2022-12-22;0;1;0;0;0;1;0;0;0;1082097;6916;1558;81;1083301;4305;582;0;15
FR;4;2022-12-23;3;0;0;0;3;0;0;0;0;1082100;6916;1558;81;1083304;4305;582;0;15
FR;4;2022-12-24;0;0;0;0;0;0;0;0;0;1082100;6916;1558;81;1083304;4305;582;0;15
FR;4;2022-12-25;0;0;0;0;0;0;0;0;0;1082100;6916;1558;81;1083304;4305;582;0;15
FR;4;2022-12-26;1;2;0;0;1;1;0;0;0;1082101;6918;1558;81;1083305;4306;582;0;15
FR;4;2022-12-27;1;0;0;0;1;0;0;0;0;1082102;6918;1558;81;1083306;4306;582;0;15
FR;4;2022-12-28;0;0;0;0;0;0;0;0;0;1082102;6918;1558;81;1083306;4306;582;0;15
FR;4;2022-12-29;0;1;0;0;1;0;0;0;0;1082102;6919;1558;81;1083307;4306;582;0;15
FR;4;2022-12-30;1;0;0;0;1;0;0;0;0;1082103;6919;1558;81;1083308;4306;582;0;15
FR;4;2022-12-31;0;0;0;0;0;0;0;0;0;1082103;6919;1558;81;1083308;4306;582;0;15
FR;4;2023-01-01;0;0;0;0;0;0;0;0;0;1082103;6919;1558;81;1083308;4306;582;0;15
FR;4;2023-01-02;1;0;0;0;1;0;0;0;0;1082104;6919;1558;81;1083309;4306;582;0;15
FR;4;2023-01-03;0;0;0;0;0;0;0;0;0;1082104;6919;1558;81;1083309;4306;582;0;15
FR;4;2023-01-04;0;0;0;0;0;0;0;0;0;1082104;6919;1558;81;1083309;4306;582;0;15
FR;4;2023-01-05;0;0;0;0;0;0;0;0;0;1082104;6919;1558;81;1083309;4306;582;0;15
FR;4;2023-01-06;0;1;3;0;0;4;0;0;0;1082104;6920;1561;81;1083309;4310;582;0;15
FR;4;2023-01-07;1;0;0;0;1;0;0;0;0;1082105;6920;1561;81;1083310;4310;582;0;15
FR;4;2023-01-08;1;0;0;0;1;0;0;0;0;1082106;6920;1561;81;1083311;4310;582;0;15
FR;4;2023-01-09;1;0;0;0;1;0;0;0;0;1082107;6920;1561;81;1083312;4310;582;0;15
FR;4;2023-01-10;1;0;0;0;1;0;0;0;0;1082108;6920;1561;81;1083313;4310;582;0;15
FR;4;2023-01-11;0;0;0;0;0;0;0;0;0;1082108;6920;1561;81;1083313;4310;582;0;15
FR;4;2023-01-12;1;2;0;0;1;2;0;0;0;1082109;6922;1561;81;1083314;4312;582;0;15
FR;4;2023-01-13;1;0;2;0;1;0;2;0;0;1082110;6922;1563;81;1083315;4312;584;0;15
FR;4;2023-01-14;0;0;0;0;0;0;0;0;0;1082110;6922;1563;81;1083315;4312;584;0;15
FR;4;2023-01-15;0;0;0;0;0;0;0;0;0;1082110;6922;1563;81;1083315;4312;584;0;15
FR;4;2023-01-16;0;0;0;0;0;0;0;0;0;1082110;6922;1563;81;1083315;4312;584;0;15
FR;4;2023-01-17;2;0;0;0;2;0;0;0;0;1082112;6922;1563;81;1083317;4312;584;0;15
FR;4;2023-01-18;1;0;0;0;1;0;0;0;0;1082113;6922;1563;81;1083318;4312;584;0;15
FR;4;2023-01-19;1;0;0;2;1;0;0;0;0;1082114;6922;1563;83;1083319;4312;584;0;15
FR;4;2023-01-20;0;0;0;0;0;0;0;0;0;1082114;6922;1563;83;1083319;4312;584;0;15
FR;4;2023-01-21;0;0;0;0;0;0;0;0;0;1082114;6922;1563;83;1083319;4312;584;0;15
FR;4;2023-01-22;0;0;0;0;0;0;0;0;0;1082114;6922;1563;83;1083319;4312;584;0;15
FR;4;2023-01-23;0;0;0;0;0;0;0;0;0;1082114;6922;1563;83;1083319;4312;584;0;15
FR;4;2023-01-24;2;0;0;0;2;0;0;0;0;1082116;6922;1563;83;1083321;4312;584;0;15
FR;4;2023-01-25;0;0;0;0;0;0;0;0;0;1082116;6922;1563;83;1083321;4312;584;0;15
FR;4;2023-01-26;0;0;0;0;0;0;0;0;0;1082116;6922;1563;83;1083321;4312;584;0;15
FR;4;2023-01-27;0;0;0;0;0;0;0;0;0;1082116;6922;1563;83;1083321;4312;584;0;15
FR;4;2023-01-28;0;0;0;0;0;0;0;0;0;1082116;6922;1563;83;1083321;4312;584;0;15
FR;4;2023-01-29;0;0;0;0;0;0;0;0;0;1082116;6922;1563;83;1083321;4312;584;0;15
FR;5;2020-12-27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2020-12-28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2020-12-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2020-12-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2020-12-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-01-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR;5;2021-02-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
